,0,1
8946,MYGN,SPY
8947,MYL,LCI
8948,MYL,PFE
8949,MYL,RDY
8950,MYL,SNY
8951,MYL,TEVA
8952,MYL,XLV
8953,MYL,SPY
8954,MYOK,OMER
8955,MYOK,XLV
8956,MYOK,SPY
8957,MYRG,MTRX
8958,MYRG,TTEK
8959,MYRG,ENG
8960,MYRG,PRIM
8961,MYRG,MTZ
8962,MYRG,PWR
8963,MYRG,DY
8964,MYRG,SPY
8965,NANO,AMAT
8966,NANO,ASYS
8967,NANO,COHU
8968,NANO,KLAC
8969,NANO,NVMI
8970,NANO,FORM
8971,NANO,AME
8972,NANO,RTEC
8973,NANO,TER
8974,NANO,XLK
8975,NANO,SPY
8976,NATI,ANSS
8977,NATI,SNPS
8978,NATI,AME
8979,NATI,A
8980,NATI,DHR
8981,NATI,WTT
8982,NATI,TER
8983,NATI,XLK
8984,NATI,SPY
8985,NAV,PCAR
8986,NAV,SPAR
8987,NAV,CAT
8988,NAV,CMI
8989,NAV,OSK
8990,NAV,WNC
8991,NAV,F
8992,NAV,CNHI
8993,NAV,SPY
8994,NAVG,AMSF
8995,NAVG,Y
8996,NAVG,WRB
8997,NAVG,CNA
8998,NAVG,L
8999,NAVG,MKL
9000,NAVG,MTG
9001,NAVG,RLI
9002,NAVG,TRV
9003,NAVG,WTM
9004,NAVG,SPY
9005,NAVI,NNI
9006,NAVI,SLM
9007,NAVI,SPY
9008,NBHC,UMBF
9009,NBHC,CBSH
9010,NBHC,GBCI
9011,NBHC,BBVA
9012,NBHC,JPM
9013,NBHC,FRC
9014,NBHC,C
9015,NBHC,HBMD
9016,NBHC,SPY
9017,NBIX,RGEN
9018,NBIX,ATHX
9019,NBIX,LLY
9020,NBIX,PFE
9021,NBIX,PTN
9022,NBIX,ABBV
9023,NBIX,ANIP
9024,NBIX,CASI
9025,NBIX,PRTK
9026,NBIX,XLV
9027,NBIX,SPY
9028,NBL,CHK
9029,NBL,PXD
9030,NBL,DVN
9031,NBL,APC
9032,NBL,APA
9033,NBL,COG
9034,NBL,EOG
9035,NBL,MRO
9036,NBL,QEP
9037,NBL,SPY
9038,NBLX,PAA
9039,NBLX,PPL
9040,NBLX,PSXP
9041,NBLX,PAGP
9042,NBLX,SPY
9043,NBR,PDS
9044,NBR,PTEN
9045,NBR,HP
9046,NBR,UNT
9047,NBR,PES
9048,NBR,NE
9049,NBR,SPY
9050,NBTB,BDGE
9051,NBTB,FISI
9052,NBTB,AROW
9053,NBTB,FLIC
9054,NBTB,SBNY
9055,NBTB,KEY
9056,NBTB,TMP
9057,NBTB,CBU
9058,NBTB,EVBN
9059,NBTB,SPY
9060,NCI,RECN
9061,NCI,HURN
9062,NCI,CRAI
9063,NCI,IT
9064,NCI,FCN
9065,NCI,SPY
9066,NCLH,CKH
9067,NCLH,RCL
9068,NCLH,CUK
9069,NCLH,CCL
9070,NCLH,SPY
9071,NCMI,MSFT
9072,NCMI,CMCSA
9073,NCMI,IPG
9074,NCMI,OMC
9075,NCMI,CBS
9076,NCMI,FOXA
9077,NCMI,LAMR
9078,NCMI,SPY
9079,NCR,ZBRA
9080,NCR,AGYS
9081,NCR,USAT
9082,NCR,DBD
9083,NCR,PAR
9084,NCR,HPQ
9085,NCR,XLK
9086,NCR,SPY
9087,NCS,APOG
9088,NCS,ROCK
9089,NCS,AIN
9090,NCS,MAS
9091,NCS,NUE
9092,NCS,AWI
9093,NCS,PGTI
9094,NCS,SPY
9095,NCSM,PUMP
9096,NCSM,SPY
9097,NDAQ,MKTX
9098,NDAQ,CME
9099,NDAQ,CBOE
9100,NDAQ,SPY
9101,NDSN,ASTE
9102,NDSN,TAYD
9103,NDSN,DOV
9104,NDSN,GGG
9105,NDSN,ITW
9106,NDSN,SPY
9107,NE,DO
9108,NE,HP
9109,NE,NBR
9110,NE,RIG
9111,NE,SPY
9112,NEE,ETR
9113,NEE,FE
9114,NEE,SO
9115,NEE,EXC
9116,NEE,D
9117,NEE,PPL
9118,NEE,DUK
9119,NEE,ES
9120,NEE,XEL
9121,NEE,XLU
9122,NEE,SPY
9123,NEM,AEM
9124,NEM,RGLD
9125,NEM,FCX
9126,NEM,BVN
9127,NEM,GFI
9128,NEM,AU
9129,NEM,SBGL
9130,NEM,AA
9131,NEM,SPY
9132,NEO,PMD
9133,NEO,RDNT
9134,NEO,DGX
9135,NEO,ENZ
9136,NEO,LH
9137,NEO,XLV
9138,NEO,SPY
9139,NEOG,IDXX
9140,NEOG,ILMN
9141,NEOG,VIVO
9142,NEOG,BDX
9143,NEOG,DHR
9144,NEOG,TMO
9145,NEOG,PKI
9146,NEOG,PACB
9147,NEOG,BIO.B
9148,NEOG,XLV
9149,NEOG,SPY
9150,NEP,ORA
9151,NEP,PEGI
9152,NEP,XLU
9153,NEP,SPY
9154,NEU,IOSP
9155,NEU,XOM
9156,NEU,CVX
9157,NEU,RDS.A
9158,NEU,TREC
9159,NEU,SPY
9160,NEWM,DJCO
9161,NEWM,LEE
9162,NEWM,NYT
9163,NEWM,AHC
9164,NEWM,NWSA
9165,NEWM,TGNA
9166,NEWM,MNI
9167,NEWM,SSP
9168,NEWM,SPY
9169,NEWR,SSNC
9170,NEWR,SPSC
9171,NEWR,DATA
9172,NEWR,CSLT
9173,NEWR,XLK
9174,NEWR,SPY
9175,NEXT,SPY
9176,NFBK,FFIC
9177,NFBK,DCOM
9178,NFBK,GCBC
9179,NFBK,SPY
9180,NFG,OKE
9181,NFG,ATO
9182,NFG,NJR
9183,NFG,SJI
9184,NFG,SWX
9185,NFG,UGI
9186,NFG,CVX
9187,NFG,SR
9188,NFG,SPY
9189,NFLX,BCE
9190,NFLX,AMZN
9191,NFLX,CMCSA
9192,NFLX,DISH
9193,NFLX,DIS
9194,NFLX,VIAB
9195,NFLX,FOXA
9196,NFLX,SPY
9197,NG,TECK
9198,NG,SA
9199,NG,SPY
9200,NGHC,ERIE
9201,NGHC,STFC
9202,NGHC,ALL
9203,NGHC,AFG
9204,NGHC,HMN
9205,NGHC,ORI
9206,NGHC,WTM
9207,NGHC,SPY
9208,NGL,MMLP
9209,NGL,LNG
9210,NGL,SEMG
9211,NGL,BKEP
9212,NGL,WPX
9213,NGL,ANDX
9214,NGL,SPY
9215,NGVT,NL
9216,NGVT,SPY
9217,NHC,ENSG
9218,NHC,CSU
9219,NHC,DVCR
9220,NHC,GEN
9221,NHC,FVE
9222,NHC,RHE
9223,NHC,XLV
9224,NHC,SPY
9225,NHI,BFS
9226,NHI,CBL
9227,NHI,NHC
9228,NHI,SPY
9229,NI,SRE
9230,NI,ATO
9231,NI,CPK
9232,NI,GNE
9233,NI,DUK
9234,NI,XLU
9235,NI,SPY
9236,NINE,SPY
9237,NJR,NI
9238,NJR,OKE
9239,NJR,CPK
9240,NJR,NFG
9241,NJR,SJI
9242,NJR,CNP
9243,NJR,SR
9244,NJR,XLU
9245,NJR,SPY
9246,NKE,SHOO
9247,NKE,CROX
9248,NKE,SKX
9249,NKE,UAA
9250,NKE,DECK
9251,NKE,SPY
9252,NKTR,AMGN
9253,NKTR,RELL
9254,NKTR,AZN
9255,NKTR,NVS
9256,NKTR,BAX
9257,NKTR,JNJ
9258,NKTR,PFE
9259,NKTR,MRK
9260,NKTR,ALKS
9261,NKTR,XLV
9262,NKTR,SPY
9263,NLSN,FORR
9264,NLSN,SCOR
9265,NLSN,IT
9266,NLSN,IBM
9267,NLSN,JW.B
9268,NLSN,TGNA
9269,NLSN,GOOGL
9270,NLSN,SPGI
9271,NLSN,SPY
9272,NLY,NYMT
9273,NLY,RWT
9274,NLY,DX
9275,NLY,IVR
9276,NLY,PMT
9277,NLY,CIM
9278,NLY,SPY
9279,NMIH,ERIE
9280,NMIH,ALL
9281,NMIH,RDN
9282,NMIH,HMN
9283,NMIH,MTG
9284,NMIH,AIG
9285,NMIH,HCI
9286,NMIH,NGHC
9287,NMIH,ESNT
9288,NMIH,SPY
9289,NMRK,SPY
9290,NNI,FIS
9291,NNI,DFS
9292,NNI,SLM
9293,NNI,NAVI
9294,NNI,SPY
9295,NNN,EGP
9296,NNN,WY
9297,NNN,HCP
9298,NNN,EPR
9299,NNN,SPY
9300,NOC,KTOS
9301,NOC,LMT
9302,NOC,BA
9303,NOC,GD
9304,NOC,HRS
9305,NOC,UTX
9306,NOC,RTN
9307,NOC,LLL
9308,NOC,SPY
9309,NOV,SLB
9310,NOV,DRQ
9311,NOV,NR
9312,NOV,OIS
9313,NOV,FET
9314,NOV,BHGE
9315,NOV,SPY
9316,NOVT,CVV
9317,NOVT,VECO
9318,NOVT,CGNX
9319,NOVT,COHR
9320,NOVT,IIVI
9321,NOVT,ZBRA
9322,NOVT,IPGP
9323,NOVT,DHR
9324,NOVT,XLK
9325,NOVT,SPY
9326,NOW,MSFT
9327,NOW,QCOM
9328,NOW,RHT
9329,NOW,FICO
9330,NOW,IBM
9331,NOW,ZEN
9332,NOW,HPQ
9333,NOW,XLK
9334,NOW,SPY
9335,NP,UFS
9336,NP,SWM
9337,NP,GLT
9338,NP,CLW
9339,NP,SPY
9340,NPK,TRS
9341,NPK,KMB
9342,NPK,RGR
9343,NPK,AJRD
9344,NPK,EPC
9345,NPK,AOBC
9346,NPK,SPY
9347,NPO,TRS
9348,NPO,CSL
9349,NPO,CAT
9350,NPO,DOV
9351,NPO,GE
9352,NPO,GGG
9353,NPO,PH
9354,NPO,ATU
9355,NPO,SPY
9356,NR,SPN
9357,NR,NOV
9358,NR,SLB
9359,NR,DRQ
9360,NR,HAL
9361,NR,OIS
9362,NR,FTK
9363,NR,BHGE
9364,NR,SPY
9365,NRC,EXPO
9366,NRC,HSTM
9367,NRC,HMSY
9368,NRC,CCRN
9369,NRC,IT
9370,NRC,NCI
9371,NRC,GNMX
9372,NRC,XON
9373,NRC,XLV
9374,NRC,SPY
9375,NRE,NYMT
9376,NRE,O
9377,NRE,NTP
9378,NRE,SPY
9379,NRG,EIX
9380,NRG,EE
9381,NRG,OGE
9382,NRG,AES
9383,NRG,SO
9384,NRG,EXC
9385,NRG,NEE
9386,NRG,DUK
9387,NRG,ES
9388,NRG,XLU
9389,NRG,SPY
9390,NRP,ARLP
9391,NRP,HNRG
9392,NRP,SPY
9393,NRZ,NYMT
9394,NRZ,O
9395,NRZ,NTP
9396,NRZ,SPY
9397,NS,GEL
9398,NS,PAA
9399,NS,MMP
9400,NS,HEP
9401,NS,BKEP
9402,NS,MPLX
9403,NS,DKL
9404,NS,PSXP
9405,NS,SPY
9406,NSA,SLG
9407,NSA,AKR
9408,NSA,MITT
9409,NSA,SNH
9410,NSA,SPY
9411,NSC,CNI
9412,NSC,CP
9413,NSC,GWR
9414,NSC,UNP
9415,NSC,KSU
9416,NSC,CSX
9417,NSC,SPY
9418,NSIT,MSFT
9419,NSIT,CNXN
9420,NSIT,SYMC
9421,NSIT,TECD
9422,NSIT,PCMI
9423,NSIT,SYX
9424,NSIT,IBM
9425,NSIT,SNX
9426,NSIT,CDW
9427,NSIT,HPQ
9428,NSIT,XLK
9429,NSIT,SPY
9430,NSP,BBSI
9431,NSP,ADP
9432,NSP,KELYA
9433,NSP,PAYX
9434,NSP,KFY
9435,NSP,WAGE
9436,NSP,HSON
9437,NSP,TNET
9438,NSP,SPY
9439,NTAP,STX
9440,NTAP,TDC
9441,NTAP,WDC
9442,NTAP,HPQ
9443,NTAP,SMCI
9444,NTAP,XLK
9445,NTAP,SPY
9446,NTCT,FFIV
9447,NTCT,JKHY
9448,NTCT,DHR
9449,NTCT,IBM
9450,NTCT,VIAV
9451,NTCT,HPQ
9452,NTCT,XLK
9453,NTCT,SPY
9454,NTGR,CSCO
9455,NTGR,ADTN
9456,NTGR,AAPL
9457,NTGR,FTNT
9458,NTGR,MSI
9459,NTGR,WDC
9460,NTGR,HPQ
9461,NTGR,XLK
9462,NTGR,SPY
9463,NTLA,PDLI
9464,NTLA,PIRS
9465,NTLA,XLV
9466,NTLA,SPY
9467,NTNX,PRGS
9468,NTNX,PXLW
9469,NTNX,XLK
9470,NTNX,SPY
9471,NTRA,VRTX
9472,NTRA,PRTA
9473,NTRA,PRTO
9474,NTRA,PRTK
9475,NTRA,XLV
9476,NTRA,SPY
9477,NTRS,WAFD
9478,NTRS,BOKF
9479,NTRS,PBCT
9480,NTRS,COF
9481,NTRS,STT
9482,NTRS,WFC
9483,NTRS,NYCB
9484,NTRS,JPM
9485,NTRS,BK
9486,NTRS,SPY
9487,NUAN,CSCO
9488,NUAN,MSFT
9489,NUAN,INTU
9490,NUAN,ADBE
9491,NUAN,CERN
9492,NUAN,MDRX
9493,NUAN,IBM
9494,NUAN,HPQ
9495,NUAN,GOOGL
9496,NUAN,XRX
9497,NUAN,XLK
9498,NUAN,SPY
9499,NUE,SCHN
9500,NUE,USAP
9501,NUE,STLD
9502,NUE,GGB
9503,NUE,CRS
9504,NUE,CMC
9505,NUE,WOR
9506,NUE,X
9507,NUE,PKX
9508,NUE,MT
9509,NUE,SPY
9510,NUS,IPAR
9511,NUS,NATR
9512,NUS,EL
9513,NUS,TUP
9514,NUS,AVP
9515,NUS,HLF
9516,NUS,REV
9517,NUS,USNA
9518,NUS,MTEX
9519,NUS,SPY
9520,NUVA,RTIX
9521,NUVA,SYK
9522,NUVA,ZBH
9523,NUVA,GMED
9524,NUVA,MDT
9525,NUVA,ATEC
9526,NUVA,XLV
9527,NUVA,SPY
9528,NVAX,BCRX
9529,NVAX,ACHN
9530,NVAX,CLDX
9531,NVAX,AZN
9532,NVAX,GSK
9533,NVAX,NVS
9534,NVAX,PFE
9535,NVAX,EBS
9536,NVAX,AGEN
9537,NVAX,SRPT
9538,NVAX,XLV
9539,NVAX,SPY
9540,NVCR,NUVA
9541,NVCR,XLV
9542,NVCR,SPY
9543,NVDA,INTC
9544,NVDA,MSFT
9545,NVDA,QCOM
9546,NVDA,STM
9547,NVDA,TXN
9548,NVDA,AMBA
9549,NVDA,AMD
9550,NVDA,XLK
9551,NVDA,SPY
9552,NVEE,FC
9553,NVEE,SPY
9554,NVR,CRD.B
9555,NVR,DHI
9556,NVR,HOV
9557,NVR,LEN
9558,NVR,MDC
9559,NVR,KBH
9560,NVR,SPY
9561,NVRO,ABMD
9562,NVRO,ISRG
9563,NVRO,TMO
9564,NVRO,XLV
9565,NVRO,SPY
9566,NVT,XLK
9567,NVT,SPY
9568,NVTA,CLDX
9569,NVTA,RDUS
9570,NVTA,HTGM
9571,NVTA,XLV
9572,NVTA,SPY
9573,NWBI,WVFC
9574,NWBI,NYCB
9575,NWBI,SPY
9576,NWE,PCG
9577,NWE,NI
9578,NWE,BKH
9579,NWE,IDA
9580,NWE,MDU
9581,NWE,AVA
9582,NWE,EXC
9583,NWE,CNP
9584,NWE,PNM
9585,NWE,XEL
9586,NWE,XLU
9587,NWE,SPY
9588,NWL,HELE
9589,NWL,TUP
9590,NWL,ACU
9591,NWL,CSL
9592,NWL,CLX
9593,NWL,ACCO
9594,NWL,EPC
9595,NWL,SPY
9596,NWLI,AAME
9597,NWLI,CIA
9598,NWLI,LNC
9599,NWLI,TMK
9600,NWLI,AEL
9601,NWLI,PRI
9602,NWLI,FFG
9603,NWLI,SPY
9604,NWN,XLU
9605,NWN,SPY
9606,NWSA,LEE
9607,NWSA,NYT
9608,NWSA,DIS
9609,NWSA,CBS
9610,NWSA,PSO
9611,NWSA,NEWM
9612,NWSA,TGNA
9613,NWSA,RELX
9614,NWSA,SPY
9615,NX,BLDR
9616,NX,KALU
9617,NX,SSD
9618,NX,VMI
9619,NX,NCS
9620,NX,DOOR
9621,NX,AA
9622,NX,PGTI
9623,NX,SPY
9624,NXGN,XLK
9625,NXGN,SPY
9626,NXRT,CBRE
9627,NXRT,AMT
9628,NXRT,FRPH
9629,NXRT,CHCT
9630,NXRT,SPY
9631,NXST,SBGI
9632,NXST,CMCSA
9633,NXST,DIS
9634,NXST,EVC
9635,NXST,GTN
9636,NXST,CBS
9637,NXST,FOXA
9638,NXST,SSP
9639,NXST,SPY
9640,NYCB,WVFC
9641,NYCB,WAFD
9642,NYCB,TRST
9643,NYCB,GCBC
9644,NYCB,NWBI
9645,NYCB,BHLB
9646,NYCB,PBIP
9647,NYCB,SPY
9648,NYMT,DX
9649,NYMT,CMO
9650,NYMT,MFA
9651,NYMT,IVR
9652,NYMT,PMT
9653,NYMT,SPY
9654,NYT,DJCO
9655,NYT,LEE
9656,NYT,AHC
9657,NYT,PSO
9658,NYT,NWSA
9659,NYT,NEWM
9660,NYT,TGNA
9661,NYT,MNI
9662,NYT,SSP
9663,NYT,SPY
9664,O,MPW
9665,O,PMT
9666,O,COR
9667,O,TWO
9668,O,SPY
9669,OAK,AMG
9670,OAK,BLK
9671,OAK,AB
9672,OAK,BX
9673,OAK,OZM
9674,OAK,IVZ
9675,OAK,GBL
9676,OAK,APO
9677,OAK,CG
9678,OAK,SPY
9679,OAS,DNR
9680,OAS,MRO
9681,OAS,XEC
9682,OAS,NOG
9683,OAS,CLR
9684,OAS,QEP
9685,OAS,ERF
9686,OAS,VET
9687,OAS,WLL
9688,OAS,SPY
9689,OBNK,SPY
9690,OC,PATK
9691,OC,GLW
9692,OC,LPX
9693,OC,MAS
9694,OC,PPG
9695,OC,ASPN
9696,OC,DWDP
9697,OC,SPY
9698,OCFC,MGYR
9699,OCFC,ORIT
9700,OCFC,PFS
9701,OCFC,NFBK
9702,OCFC,KRNY
9703,OCFC,MSBF
9704,OCFC,SPY
9705,ODFL,HTLD
9706,ODFL,JBHT
9707,ODFL,WERN
9708,ODFL,ULH
9709,ODFL,SAIA
9710,ODFL,FDX
9711,ODFL,RRTS
9712,ODFL,ARCB
9713,ODFL,KNX
9714,ODFL,SPY
9715,ODP,EBAY
9716,ODP,STMP
9717,ODP,PIR
9718,ODP,WSM
9719,ODP,BIG
9720,ODP,SPY
9721,OFC,ARE
9722,OFC,CTRE
9723,OFC,CMCT
9724,OFC,SPY
9725,OFG,BOKF
9726,OFG,HWC
9727,OFG,RNST
9728,OFG,CFR
9729,OFG,WFC
9730,OFG,USB
9731,OFG,SGB
9732,OFG,FBP
9733,OFG,BPOP
9734,OFG,BXS
9735,OFG,SPY
9736,OFIX,XLV
9737,OFIX,SPY
9738,OFLX,NWPX
9739,OFLX,SNHY
9740,OFLX,PKOH
9741,OFLX,CR
9742,OFLX,PH
9743,OFLX,ATU
9744,OFLX,SPY
9745,OGE,ETR
9746,OGE,EIX
9747,OGE,EE
9748,OGE,PCG
9749,OGE,AEP
9750,OGE,D
9751,OGE,CNP
9752,OGE,NRG
9753,OGE,DUK
9754,OGE,XLU
9755,OGE,SPY
9756,OGS,RGCO
9757,OGS,ATO
9758,OGS,CNP
9759,OGS,SR
9760,OGS,XLU
9761,OGS,SPY
9762,OHI,SPY
9763,OI,SLGN
9764,OI,ATR
9765,OI,BLL
9766,OI,CCK
9767,OI,TAP
9768,OI,PEP
9769,OI,SPY
9770,OII,SPN
9771,OII,HAL
9772,OII,TTI
9773,OII,HLX
9774,OII,FET
9775,OII,SPY
9776,OIS,SPN
9777,OIS,NOV
9778,OIS,DRQ
9779,OIS,GE
9780,OIS,NR
9781,OIS,BHGE
9782,OIS,SPY
9783,OKE,SRE
9784,OKE,ATO
9785,OKE,NFG
9786,OKE,SWX
9787,OKE,UGI
9788,OKE,EQT
9789,OKE,WES
9790,OKE,SPY
9791,OKTA,PRGS
9792,OKTA,PXLW
9793,OKTA,XLK
9794,OKTA,SPY
9795,OLED,KOPN
9796,OLED,SNE
9797,OLED,PHG
9798,OLED,AUO
9799,OLED,LPL
9800,OLED,MVIS
9801,OLED,XLK
9802,OLED,SPY
9803,OLLI,DDS
9804,OLLI,JCP
9805,OLLI,M
9806,OLLI,SPY
9807,OLN,CBT
9808,OLN,MTX
9809,OLN,PPG
9810,OLN,SCL
9811,OLN,WLK
9812,OLN,SPY
9813,OMC,MDCA
9814,OMC,EBAY
9815,OMC,IPG
9816,OMC,ADS
9817,OMC,CCO
9818,OMC,LAMR
9819,OMC,SPY
9820,OMCL,CERN
9821,OMCL,CAH
9822,OMCL,IVC
9823,OMCL,MCK
9824,OMCL,ABC
9825,OMCL,PINC
9826,OMCL,STE
9827,OMCL,XLK
9828,OMCL,SPY
9829,OMER,AKRX
9830,OMER,DRRX
9831,OMER,BTX
9832,OMER,JNJ
9833,OMER,PFE
9834,OMER,GENE
9835,OMER,XLV
9836,OMER,SPY
9837,OMF,WRLD
9838,OMF,RM
9839,OMF,SPY
9840,OMI,HSIC
9841,OMI,PDCO
9842,OMI,CAH
9843,OMI,GE
9844,OMI,JNJ
9845,OMI,TFX
9846,OMI,MCK
9847,OMI,ABC
9848,OMI,PINC
9849,OMI,XLV
9850,OMI,SPY
9851,ON,DIOD
9852,ON,MXIM
9853,ON,SMTC
9854,ON,STM
9855,ON,VSH
9856,ON,TXN
9857,ON,ADI
9858,ON,XLK
9859,ON,SPY
9860,ONB,PEBO
9861,ONB,THFF
9862,ONB,LKFN
9863,ONB,GABC
9864,ONB,FRME
9865,ONB,SRCE
9866,ONB,HBNC
9867,ONB,HBAN
9868,ONB,RF
9869,ONB,SPY
9870,ONCE,IMMU
9871,ONCE,ILMN
9872,ONCE,HBIO
9873,ONCE,FGEN
9874,ONCE,XLV
9875,ONCE,SPY
9876,ONDK,NNI
9877,ONDK,RM
9878,ONDK,NAVI
9879,ONDK,SPY
9880,OPK,REGN
9881,OPK,ALNY
9882,OPK,ABT
9883,OPK,BMY
9884,OPK,JNJ
9885,OPK,LH
9886,OPK,TEVA
9887,OPK,ARDX
9888,OPK,NVLN
9889,OPK,XLV
9890,OPK,SPY
9891,ORA,EIX
9892,ORA,AES
9893,ORA,NRG
9894,ORA,CVA
9895,ORA,PEGI
9896,ORA,XLU
9897,ORA,SPY
9898,ORBC,IDSY
9899,ORBC,IRDM
9900,ORBC,VZ
9901,ORBC,T
9902,ORBC,TDS
9903,ORBC,GOGO
9904,ORBC,GSAT
9905,ORBC,SPY
9906,ORCL,MSFT
9907,ORCL,INTU
9908,ORCL,CTXS
9909,ORCL,ADBE
9910,ORCL,QCOM
9911,ORCL,SYMC
9912,ORCL,SAP
9913,ORCL,RHT
9914,ORCL,CRM
9915,ORCL,XLK
9916,ORCL,SPY
9917,ORI,HALL
9918,ORI,RDN
9919,ORI,RLI
9920,ORI,STC
9921,ORI,TRV
9922,ORI,FAF
9923,ORI,SPY
9924,ORIT,OCFC
9925,ORIT,MGYR
9926,ORIT,NYCB
9927,ORIT,PFS
9928,ORIT,KRNY
9929,ORIT,MSBF
9930,ORIT,SPY
9931,ORLY,MNRO
9932,ORLY,LKQ
9933,ORLY,PRTS
9934,ORLY,AZO
9935,ORLY,GPC
9936,ORLY,AAP
9937,ORLY,SPY
9938,OSIS,CAH
9939,OSIS,A
9940,OSIS,GE
9941,OSIS,PHG
9942,OSIS,LDOS
9943,OSIS,VIAV
9944,OSIS,LLL
9945,OSIS,XLK
9946,OSIS,SPY
9947,OSK,SPAR
9948,OSK,NAV
9949,OSK,TEX
9950,OSK,CAT
9951,OSK,FSS
9952,OSK,AXL
9953,OSK,WBC
9954,OSK,SRI
9955,OSK,MLR
9956,OSK,SPY
9957,OSPN,XLK
9958,OSPN,SPY
9959,OSTK,AMZN
9960,OSTK,EBAY
9961,OSTK,ROST
9962,OSTK,PCMI
9963,OSTK,TJX
9964,OSTK,WMT
9965,OSTK,TGT
9966,OSTK,EVLV
9967,OSTK,GAIA
9968,OSTK,SPY
9969,OSUR,QDEL
9970,OSUR,TRIB
9971,OSUR,VRML
9972,OSUR,COO
9973,OSUR,DGX
9974,OSUR,BIO
9975,OSUR,CEMI
9976,OSUR,RIOT
9977,OSUR,XLV
9978,OSUR,SPY
9979,OTEX,XLK
9980,OTEX,SPY
9981,OTTR,XLU
9982,OTTR,SPY
9983,OUT,O
9984,OUT,ALX
9985,OUT,PGRE
9986,OUT,SPY
9987,OXM,GIL
9988,OXM,COLM
9989,OXM,SGC
9990,OXM,VFC
9991,OXM,DLA
9992,OXM,PVH
9993,OXM,SPY
9994,OXY,XOM
9995,OXY,DVN
9996,OXY,APC
9997,OXY,APA
9998,OXY,SWN
9999,OXY,EOG
10000,OXY,CVX
10001,OXY,MRO
10002,OXY,COP
10003,OXY,HES
10004,OXY,SPY
10005,OZK,SPY
10006,PAA,EPD
10007,PAA,MMP
10008,PAA,NS
10009,PAA,SEMG
10010,PAA,BKEP
10011,PAA,MPLX
10012,PAA,DKL
10013,PAA,PSXP
10014,PAA,SPY
10015,PACB,LMNX
10016,PACB,ILMN
10017,PACB,GE
10018,PACB,TMO
10019,PACB,PKI
10020,PACB,FLDM
10021,PACB,NSTG
10022,PACB,XLV
10023,PACB,SPY
10024,PACW,CVBF
10025,PACW,EWBC
10026,PACW,WABC
10027,PACW,PMBC
10028,PACW,UBFO
10029,PACW,PPBI
10030,PACW,SIVB
10031,PACW,WFC
10032,PACW,HAFC
10033,PACW,SPY
10034,PAG,CPRT
10035,PAG,CRMT
10036,PAG,RUSHA
10037,PAG,LAD
10038,PAG,AN
10039,PAG,GPI
10040,PAG,SAH
10041,PAG,ABG
10042,PAG,KMX
10043,PAG,CAR
10044,PAG,SPY
10045,PAGP,PAA
10046,PAGP,MMP
10047,PAGP,HEP
10048,PAGP,NS
10049,PAGP,SEMG
10050,PAGP,BKEP
10051,PAGP,PSXP
10052,PAGP,SPY
10053,PAHC,ICCC
10054,PAHC,ADM
10055,PAHC,LLY
10056,PAHC,MRK
10057,PAHC,HSKA
10058,PAHC,ZTS
10059,PAHC,PETX
10060,PAHC,KIN
10061,PAHC,XLV
10062,PAHC,SPY
10063,PANW,CSCO
10064,PANW,INTC
10065,PANW,CHKP
10066,PANW,FFIV
10067,PANW,FTNT
10068,PANW,JNPR
10069,PANW,IBM
10070,PANW,FEYE
10071,PANW,HPQ
10072,PANW,XLK
10073,PANW,SPY
10074,PARR,PDCE
10075,PARR,SPY
10076,PATK,AMWD
10077,PATK,MAS
10078,PATK,THO
10079,PATK,WGO
10080,PATK,FBHS
10081,PATK,LCII
10082,PATK,SPY
10083,PAYC,MANH
10084,PAYC,ULTI
10085,PAYC,PAYX
10086,PAYC,SSNC
10087,PAYC,CSOD
10088,PAYC,ORCL
10089,PAYC,PCTY
10090,PAYC,WDAY
10091,PAYC,XLK
10092,PAYC,SPY
10093,PAYX,INTU
10094,PAYX,ADP
10095,PAYX,EFX
10096,PAYX,NSP
10097,PAYX,SPY
10098,PB,FFIN
10099,PB,IBOC
10100,PB,SBSI
10101,PB,TCBI
10102,PB,CFR
10103,PB,IBTX
10104,PB,LTXB
10105,PB,SPY
10106,PBCT,TRST
10107,PBCT,BRKL
10108,PBCT,SIFI
10109,PBCT,WEBK
10110,PBCT,BHLB
10111,PBCT,UBNK
10112,PBCT,PBBI
10113,PBCT,SPY
10114,PBF,CLMT
10115,PBF,VLO
10116,PBF,MPC
10117,PBF,HFC
10118,PBF,PSX
10119,PBF,DK
10120,PBF,SPY
10121,PBFX,PAA
10122,PBFX,NS
10123,PBFX,SEMG
10124,PBFX,DKL
10125,PBFX,PBF
10126,PBFX,PAGP
10127,PBFX,SPY
10128,PBH,GSK
10129,PBH,CVS
10130,PBH,NVS
10131,PBH,ABT
10132,PBH,JNJ
10133,PBH,PFE
10134,PBH,PG
10135,PBH,RAD
10136,PBH,TARO
10137,PBH,WBA
10138,PBH,XLV
10139,PBH,SPY
10140,PBI,CAJ
10141,PBI,DHR
10142,PBI,DBD
10143,PBI,ACCO
10144,PBI,RRD
10145,PBI,XRX
10146,PBI,SPY
10147,PBYI,ARRY
10148,PBYI,GSK
10149,PBYI,PFE
10150,PBYI,XLV
10151,PBYI,SPY
10152,PCAR,NAV
10153,PCAR,OSK
10154,PCAR,WNC
10155,PCAR,F
10156,PCAR,SPY
